"gameID","visitors","home","gameDate","winner"
"20231019NSH@NYR",NSH,NYR,2023-10-19 00:00:00.000,NSH
"20231019TOR@FLA",TOR,FLA,2023-10-19 00:00:00.000,FLA
"20231019VAN@TB",VAN,TB,2023-10-19 00:00:00.000,TB
"20231019VGK@WPG",VGK,WPG,2023-10-19 00:00:00.000,LV
"20231020CGY@CLB",CGY,CLB,2023-10-20 00:00:00.000,CLB
"20231020NJ@NYI",NJ,NYI,2023-10-20 00:00:00.000,NJ
"20231021ANA@ARI",ANA,ARI,2023-10-21 00:00:00.000,ARI
"20231021BOS@LA",BOS,LA,2023-10-21 00:00:00.000,BOS
"20231021CAR@COL",CAR,COL,2023-10-21 00:00:00.000,COL
"20231021CLB@MIN",CLB,MIN,2023-10-21 00:00:00.000,CLB
"20231021DET@OTT",DET,OTT,2023-10-21 00:00:00.000,DET
"20231021NYI@BUF",NYI,BUF,2023-10-21 00:00:00.000,BUF
"20231021NYR@SEA",NYR,SEA,2023-10-21 00:00:00.000,NYR
"20231021PHI@DAL",PHI,DAL,2023-10-21 00:00:00.000,DAL
"20231021PIT@STL",PIT,STL,2023-10-21 00:00:00.000,STL
"20231021SJ@NSH",SJ,NSH,2023-10-21 00:00:00.000,NSH
"20231021TOR@TB",TOR,TB,2023-10-21 00:00:00.000,TOR
"20231021VAN@FLA",VAN,FLA,2023-10-21 00:00:00.000,VAN
"20231021VGK@CHI",VGK,CHI,2023-10-21 00:00:00.000,LV
"20231021WAS@MON",WAS,MON,2023-10-21 00:00:00.000,MON
"20231021WPG@EDM",WPG,EDM,2023-10-21 00:00:00.000,WPG
"20231022BOS@ANA",BOS,ANA,2023-10-22 00:00:00.000,BOS
"20231022CGY@DET",CGY,DET,2023-10-22 00:00:00.000,DET
"20231023MON@BUF",MON,BUF,2023-10-23 00:00:00.000,MON
"20231024ANA@CLB",ANA,CLB,2023-10-24 00:00:00.000,ANA
"20231024ARI@LA",ARI,LA,2023-10-24 00:00:00.000,LA
"20231024BOS@CHI",BOS,CHI,2023-10-24 00:00:00.000,BOS
"20231024BUF@OTT",BUF,OTT,2023-10-24 00:00:00.000,BUF
"20231024CAR@TB",CAR,TB,2023-10-24 00:00:00.000,TB
"20231024COL@NYI",COL,NYI,2023-10-24 00:00:00.000,COL
"20231024DAL@PIT",DAL,PIT,2023-10-24 00:00:00.000,DAL
"20231024EDM@MIN",EDM,MIN,2023-10-24 00:00:00.000,MIN
"20231024NJ@MON",NJ,MON,2023-10-24 00:00:00.000,NJ
"20231024NYR@CGY",NYR,CGY,2023-10-24 00:00:00.000,NYR
"20231024PHI@VGK",PHI,VGK,2023-10-24 00:00:00.000,LV
"20231024SEA@DET",SEA,DET,2023-10-24 00:00:00.000,SEA
"20231024SJ@FLA",SJ,FLA,2023-10-24 00:00:00.000,FLA
"20231024STL@WPG",STL,WPG,2023-10-24 00:00:00.000,WPG
"20231024TOR@WAS",TOR,WAS,2023-10-24 00:00:00.000,TOR
"20231024VAN@NSH",VAN,NSH,2023-10-24 00:00:00.000,VAN
"20231025WAS@NJ",WAS,NJ,2023-10-25 00:00:00.000,WAS
"20231026ANA@BOS",ANA,BOS,2023-10-26 00:00:00.000,ANA
"20231026CLB@MON",CLB,MON,2023-10-26 00:00:00.000,MON
"20231026COL@PIT",COL,PIT,2023-10-26 00:00:00.000,PIT
"20231026MIN@PHI",MIN,PHI,2023-10-26 00:00:00.000,PHI
"20231026NYR@EDM",NYR,EDM,2023-10-26 00:00:00.000,NYR
"20231026OTT@NYI",OTT,NYI,2023-10-26 00:00:00.000,NYI
"20231026SEA@CAR",SEA,CAR,2023-10-26 00:00:00.000,CAR
"20231026SJ@TB",SJ,TB,2023-10-26 00:00:00.000,TB
"20231026STL@CGY",STL,CGY,2023-10-26 00:00:00.000,STL
"20231026TOR@DAL",TOR,DAL,2023-10-26 00:00:00.000,TOR
"20231026WPG@DET",WPG,DET,2023-10-26 00:00:00.000,WPG
"20231027BUF@NJ",BUF,NJ,2023-10-27 00:00:00.000,NJ
"20231027CHI@VGK",CHI,VGK,2023-10-27 00:00:00.000,CHI
"20231027LA@ARI",LA,ARI,2023-10-27 00:00:00.000,LA
"20231027MIN@WAS",MIN,WAS,2023-10-27 00:00:00.000,WAS
"20231027SJ@CAR",SJ,CAR,2023-10-27 00:00:00.000,CAR
"20231027STL@VAN",STL,VAN,2023-10-27 00:00:00.000,VAN
"20231028ANA@PHI",ANA,PHI,2023-10-28 00:00:00.000,ANA
"20231028DET@BOS",DET,BOS,2023-10-28 00:00:00.000,BOS
"20231028NYI@CLB",NYI,CLB,2023-10-28 00:00:00.000,NYI
"20231028NYR@VAN",NYR,VAN,2023-10-28 00:00:00.000,NYR
"20231028OTT@PIT",OTT,PIT,2023-10-28 00:00:00.000,OTT
"20231028SEA@FLA",SEA,FLA,2023-10-28 00:00:00.000,FLA
"20231028TOR@NSH",TOR,NSH,2023-10-28 00:00:00.000,NSH
"20231028VGK@LA",VGK,LA,2023-10-28 00:00:00.000,LV
"20231028WPG@MON",WPG,MON,2023-10-28 00:00:00.000,MON
"20231029CGY@EDM",CGY,EDM,2023-10-29 00:00:00.000,EDM
"20231029COL@BUF",COL,BUF,2023-10-29 00:00:00.000,BUF
"20231029MIN@NJ",MIN,NJ,2023-10-29 00:00:00.000,NJ
"20231029SJ@WAS",SJ,WAS,2023-10-29 00:00:00.000,WAS
"20231030ANA@PIT",ANA,PIT,2023-10-30 00:00:00.000,ANA
"20231030CAR@PHI",CAR,PHI,2023-10-30 00:00:00.000,CAR
"20231030CHI@ARI",CHI,ARI,2023-10-30 00:00:00.000,ARI
"20231030CLB@DAL",CLB,DAL,2023-10-30 00:00:00.000,DAL
"20231030DET@NYI",DET,NYI,2023-10-30 00:00:00.000,DET
"20231030FLA@BOS",FLA,BOS,2023-10-30 00:00:00.000,BOS
"20231030MON@VGK",MON,VGK,2023-10-30 00:00:00.000,LV
"20231030NYR@WPG",NYR,WPG,2023-10-30 00:00:00.000,NYR
"20231030SEA@TB",SEA,TB,2023-10-30 00:00:00.000,SEA
"20231031LA@TOR",LA,TOR,2023-10-31 00:00:00.000,LA
"20231031NSH@VAN",NSH,VAN,2023-10-31 00:00:00.000,VAN
"20231101ARI@ANA",ARI,ANA,2023-11-01 00:00:00.000,ANA
"20231101BUF@PHI",BUF,PHI,2023-11-01 00:00:00.000,BUF
"20231101DAL@CGY",DAL,CGY,2023-11-01 00:00:00.000,DAL
"20231101STL@COL",STL,COL,2023-11-01 00:00:00.000,COL
"20231102CAR@NYR",CAR,NYR,2023-11-02 00:00:00.000,NYR
"20231102DAL@EDM",DAL,EDM,2023-11-02 00:00:00.000,DAL
"20231102FLA@DET",FLA,DET,2023-11-02 00:00:00.000,FLA
"20231102LA@OTT",LA,OTT,2023-11-02 00:00:00.000,LA
"20231102MON@ARI",MON,ARI,2023-11-02 00:00:00.000,ARI
"20231102NJ@MIN",NJ,MIN,2023-11-02 00:00:00.000,NJ
"20231102NSH@SEA",NSH,SEA,2023-11-02 00:00:00.000,SEA
"20231102NYI@WAS",NYI,WAS,2023-11-02 00:00:00.000,NYI
"20231102TB@CLB",TB,CLB,2023-11-02 00:00:00.000,CLB
"20231102TOR@BOS",TOR,BOS,2023-11-02 00:00:00.000,BOS
"20231102VAN@SJ",VAN,SJ,2023-11-02 00:00:00.000,VAN
"20231102WPG@VGK",WPG,VGK,2023-11-02 00:00:00.000,LV
"20231103NJ@STL",NJ,STL,2023-11-03 00:00:00.000,STL
"20231103PHI@BUF",PHI,BUF,2023-11-03 00:00:00.000,PHI
"20231104BOS@DET",BOS,DET,2023-11-04 00:00:00.000,DET
"20231104BUF@TOR",BUF,TOR,2023-11-04 00:00:00.000,BUF
"20231104CAR@NYI",CAR,NYI,2023-11-04 00:00:00.000,CAR
"20231104CGY@SEA",CGY,SEA,2023-11-04 00:00:00.000,CGY
"20231104CLB@WAS",CLB,WAS,2023-11-04 00:00:00.000,WAS
"20231104COL@VGK",COL,VGK,2023-11-04 00:00:00.000,LV
"20231104DAL@VAN",DAL,VAN,2023-11-04 00:00:00.000,VAN
"20231104FLA@CHI",FLA,CHI,2023-11-04 00:00:00.000,CHI
"20231104LA@PHI",LA,PHI,2023-11-04 00:00:00.000,LA
"20231104MON@STL",MON,STL,2023-11-04 00:00:00.000,STL
"20231104NSH@EDM",NSH,EDM,2023-11-04 00:00:00.000,NSH
"20231104NYR@MIN",NYR,MIN,2023-11-04 00:00:00.000,MIN
"20231104PIT@SJ",PIT,SJ,2023-11-04 00:00:00.000,PIT
"20231104TB@OTT",TB,OTT,2023-11-04 00:00:00.000,TB
"20231104WPG@ARI",WPG,ARI,2023-11-04 00:00:00.000,WPG
"20231105NJ@CHI",NJ,CHI,2023-11-05 00:00:00.000,NJ
"20231105VGK@ANA",VGK,ANA,2023-11-05 00:00:00.000,ANA
